ANYO_ACADEMICO;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_CENTRO;NOM_CENTRO;COD_FAMILIA;NOM_FAMILIA;COD_GRADO;NOM_GRADO;COD_CICLO;NOM_CICLO;COD_CURSO;CURSO;COD_TURNO;NOM_TURNO;NUM_GRUPOS;NUM_ALUMNOS
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;2CFM;SEGUNDO;2;VESPERTINO;2;25
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;2CFM;SEGUNDO;4;MATUTINO;2;18
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GM;GRADO MEDIO;709103;EMERGENCIAS SANITARIAS;1CFM;PRIMERO;1;DIURNO;2;4
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GM;GRADO MEDIO;709103;EMERGENCIAS SANITARIAS;1CFM;PRIMERO;2;VESPERTINO;2;65
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GM;GRADO MEDIO;709103;EMERGENCIAS SANITARIAS;1CFM;PRIMERO;4;MATUTINO;2;41
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GM;GRADO MEDIO;709103;EMERGENCIAS SANITARIAS;2CFM;SEGUNDO;-1;OTROS;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GM;GRADO MEDIO;709103;EMERGENCIAS SANITARIAS;2CFM;SEGUNDO;1;DIURNO;1;19
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GM;GRADO MEDIO;709103;EMERGENCIAS SANITARIAS;2CFM;SEGUNDO;2;VESPERTINO;2;35
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GM;GRADO MEDIO;709103;EMERGENCIAS SANITARIAS;2CFM;SEGUNDO;4;MATUTINO;1;27
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;481104;HIGIENE BUCODENTAL;1CFS;PRIMERO;2;VESPERTINO;2;61
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;481104;HIGIENE BUCODENTAL;1CFS;PRIMERO;4;MATUTINO;3;59
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;481104;HIGIENE BUCODENTAL;2CFS;SEGUNDO;-1;OTROS;2;5
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;481104;HIGIENE BUCODENTAL;2CFS;SEGUNDO;1;DIURNO;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;481104;HIGIENE BUCODENTAL;2CFS;SEGUNDO;2;VESPERTINO;2;62
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;481104;HIGIENE BUCODENTAL;2CFS;SEGUNDO;4;MATUTINO;3;73
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;720104;AUDIOLOGÍA PROTÉSICA;1CFS;PRIMERO;2;VESPERTINO;1;33
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;720104;AUDIOLOGÍA PROTÉSICA;2CFS;SEGUNDO;-1;OTROS;1;4
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;720104;AUDIOLOGÍA PROTÉSICA;2CFS;SEGUNDO;2;VESPERTINO;1;20
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;720104;AUDIOLOGÍA PROTÉSICA;2CFS;SEGUNDO;4;MATUTINO;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;974104;ANATOMÍA PATOLÓGICA Y CITODIAGNÓSTICO;1CFS;PRIMERO;1;DIURNO;1;7
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;974104;ANATOMÍA PATOLÓGICA Y CITODIAGNÓSTICO;1CFS;PRIMERO;4;MATUTINO;1;26
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;974104;ANATOMÍA PATOLÓGICA Y CITODIAGNÓSTICO;2CFS;SEGUNDO;1;DIURNO;1;16
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;974104;ANATOMÍA PATOLÓGICA Y CITODIAGNÓSTICO;2CFS;SEGUNDO;4;MATUTINO;1;16
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;1CFS;PRIMERO;-1;OTROS;1;2
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;1CFS;PRIMERO;1;DIURNO;1;17
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;1CFS;PRIMERO;4;MATUTINO;1;15
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;2CFS;SEGUNDO;-1;OTROS;1;7
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;2CFS;SEGUNDO;1;DIURNO;1;18
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;2CFS;SEGUNDO;4;MATUTINO;1;6
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;150;SEGURIDAD Y MEDIO AMBIENTE;GM;GRADO MEDIO;951103;EMERGENCIAS Y PROTECCIÓN CIVIL;1CFM;PRIMERO;-1;OTROS;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;150;SEGURIDAD Y MEDIO AMBIENTE;GM;GRADO MEDIO;951103;EMERGENCIAS Y PROTECCIÓN CIVIL;1CFM;PRIMERO;2;VESPERTINO;1;28
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;150;SEGURIDAD Y MEDIO AMBIENTE;GM;GRADO MEDIO;951103;EMERGENCIAS Y PROTECCIÓN CIVIL;1CFM;PRIMERO;4;MATUTINO;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;150;SEGURIDAD Y MEDIO AMBIENTE;GM;GRADO MEDIO;951103;EMERGENCIAS Y PROTECCIÓN CIVIL;2CFM;SEGUNDO;-1;OTROS;1;2
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;150;SEGURIDAD Y MEDIO AMBIENTE;GM;GRADO MEDIO;951103;EMERGENCIAS Y PROTECCIÓN CIVIL;2CFM;SEGUNDO;2;VESPERTINO;1;17
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;150;SEGURIDAD Y MEDIO AMBIENTE;GS;GRADO SUPERIOR;952104;COORDINACIÓN DE EMERGENCIAS Y PROTECCIÓN CIVIL;1CFS;PRIMERO;2;VESPERTINO;1;36
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;150;SEGURIDAD Y MEDIO AMBIENTE;GS;GRADO SUPERIOR;952104;COORDINACIÓN DE EMERGENCIAS Y PROTECCIÓN CIVIL;2CFS;SEGUNDO;-1;OTROS;1;2
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;150;SEGURIDAD Y MEDIO AMBIENTE;GS;GRADO SUPERIOR;952104;COORDINACIÓN DE EMERGENCIAS Y PROTECCIÓN CIVIL;2CFS;SEGUNDO;2;VESPERTINO;1;28
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;150;SEGURIDAD Y MEDIO AMBIENTE;GS;GRADO SUPERIOR;952104;COORDINACIÓN DE EMERGENCIAS Y PROTECCIÓN CIVIL;2CFS;SEGUNDO;4;MATUTINO;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;FPB;FP BÁSICA;95910A;MANTENIMIENTO DE VEHÍCULOS;1CFB;PRIMERO;-1;OTROS;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;FPB;FP BÁSICA;95910A;MANTENIMIENTO DE VEHÍCULOS;1CFB;PRIMERO;1;DIURNO;1;8
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;FPB;FP BÁSICA;95910A;MANTENIMIENTO DE VEHÍCULOS;1CFB;PRIMERO;4;MATUTINO;1;7
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;FPB;FP BÁSICA;95910A;MANTENIMIENTO DE VEHÍCULOS;2CFB;SEGUNDO;-1;OTROS;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;FPB;FP BÁSICA;95910A;MANTENIMIENTO DE VEHÍCULOS;2CFB;SEGUNDO;1;DIURNO;1;3
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;FPB;FP BÁSICA;95910A;MANTENIMIENTO DE VEHÍCULOS;2CFB;SEGUNDO;4;MATUTINO;1;7
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;049103;CARROCERÍA (LOE);1CFM;PRIMERO;1;DIURNO;1;19
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;049103;CARROCERÍA (LOE);1CFM;PRIMERO;4;MATUTINO;1;10
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;049103;CARROCERÍA (LOE);2CFM;SEGUNDO;4;MATUTINO;1;13
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;839103;ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES (LOE);1CFM;PRIMERO;2;VESPERTINO;1;32
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;839103;ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES (LOE);1CFM;PRIMERO;4;MATUTINO;1;32
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;839103;ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES (LOE);2CFM;SEGUNDO;-1;OTROS;2;3
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;839103;ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES (LOE);2CFM;SEGUNDO;2;VESPERTINO;1;14
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;839103;ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES (LOE);2CFM;SEGUNDO;4;MATUTINO;1;13
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GS;GRADO SUPERIOR;032104;AUTOMOCIÓN (LOE);1CFS;PRIMERO;-1;OTROS;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GS;GRADO SUPERIOR;032104;AUTOMOCIÓN (LOE);1CFS;PRIMERO;1;DIURNO;1;5
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GS;GRADO SUPERIOR;032104;AUTOMOCIÓN (LOE);1CFS;PRIMERO;4;MATUTINO;1;22
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GS;GRADO SUPERIOR;032104;AUTOMOCIÓN (LOE);2CFS;SEGUNDO;-1;OTROS;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03010120;IES LEONARDO DA VINCI;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GS;GRADO SUPERIOR;032104;AUTOMOCIÓN (LOE);2CFS;SEGUNDO;4;MATUTINO;1;6
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);1CFM;PRIMERO;2;VESPERTINO;1;32
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);1CFM;PRIMERO;4;MATUTINO;1;32
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);2CFM;SEGUNDO;-1;OTROS;1;2
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);2CFM;SEGUNDO;2;VESPERTINO;2;17
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);2CFM;SEGUNDO;4;MATUTINO;1;25
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);1CFS;PRIMERO;-1;OTROS;3;108
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);1CFS;PRIMERO;1;DIURNO;3;43
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);1CFS;PRIMERO;3;NOCTURNO;1;30
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);1CFS;PRIMERO;4;MATUTINO;1;34
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);2CFS;SEGUNDO;-1;OTROS;2;132
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);2CFS;SEGUNDO;1;DIURNO;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);2CFS;SEGUNDO;3;NOCTURNO;1;12
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);2CFS;SEGUNDO;4;MATUTINO;1;35
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);3CFS;TERCERO;-1;OTROS;1;2
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);3CFS;TERCERO;3;NOCTURNO;1;29
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;906104;ASISTENCIA A LA DIRECCIÓN;1CFS;PRIMER;2;VESPERTINO;1;30
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;906104;ASISTENCIA A LA DIRECCIÓN;2CFS;SEGUNDO;-1;OTROS;1;50
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;906104;ASISTENCIA A LA DIRECCIÓN;2CFS;SEGUNDO;2;VESPERTINO;2;26
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;FPB;FP BÁSICA;97210A;INFORMÁTICA DE OFICINA;1CFB;PRIMERO;-1;OTROS;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;FPB;FP BÁSICA;97210A;INFORMÁTICA DE OFICINA;1CFB;PRIMERO;4;MATUTINO;1;15
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;FPB;FP BÁSICA;97210A;INFORMÁTICA DE OFICINA;2CFB;SEGUNDO;-1;OTROS;1;12
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;FPB;FP BÁSICA;97210A;INFORMÁTICA DE OFICINA;2CFB;SEGUNDO;2;VESPERTINO;1;1
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GM;GRADO MEDIO;707103;SISTEMAS MICROINFORMÁTICOS Y REDES;1CFM;PRIMERO;2;VESPERTINO;1;25
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GM;GRADO MEDIO;707103;SISTEMAS MICROINFORMÁTICOS Y REDES;1CFM;PRIMERO;4;MATUTINO;3;52
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GM;GRADO MEDIO;707103;SISTEMAS MICROINFORMÁTICOS Y REDES;2CFM;SEGUNDO;2;VESPERTINO;2;21
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GM;GRADO MEDIO;707103;SISTEMAS MICROINFORMÁTICOS Y REDES;2CFM;SEGUNDO;4;MATUTINO;2;47
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;829104;ADMINISTRACIÓN DE SISTEMAS INFORMÁTICOS EN RED;1CFS;PRIMERO;-1;OTROS;2;40
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;829104;ADMINISTRACIÓN DE SISTEMAS INFORMÁTICOS EN RED;1CFS;PRIMERO;1;DIURNO;1;15
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;829104;ADMINISTRACIÓN DE SISTEMAS INFORMÁTICOS EN RED;1CFS;PRIMERO;2;VESPERTINO;1;25
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;829104;ADMINISTRACIÓN DE SISTEMAS INFORMÁTICOS EN RED;1CFS;PRIMERO;4;MATUTINO;2;26
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;829104;ADMINISTRACIÓN DE SISTEMAS INFORMÁTICOS EN RED;2CFS;SEGUNDO;-1;OTROS;2;57
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;829104;ADMINISTRACIÓN DE SISTEMAS INFORMÁTICOS EN RED;2CFS;SEGUNDO;2;VESPERTINO;1;31
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;829104;ADMINISTRACIÓN DE SISTEMAS INFORMÁTICOS EN RED;2CFS;SEGUNDO;4;MATUTINO;1;28
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;836104;DESARROLLO DE APLICACIONES MULTIPLATAFORMA;1CFS;PRIMERO;-1;OTROS;1;2
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;836104;DESARROLLO DE APLICACIONES MULTIPLATAFORMA;1CFS;PRIMERO;2;VESPERTINO;1;24
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;845104;DESARROLLO DE APLICACIONES WEB;1CFS;PRIMERO;-1;OTROS;2;45
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;845104;DESARROLLO DE APLICACIONES WEB;1CFS;PRIMERO;1;DIURNO;1;37
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;845104;DESARROLLO DE APLICACIONES WEB;1CFS;PRIMERO;2;VESPERTINO;2;51
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;845104;DESARROLLO DE APLICACIONES WEB;2CFS;SEGUNDO;-1;OTROS;2;72
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;845104;DESARROLLO DE APLICACIONES WEB;2CFS;SEGUNDO;2;VESPERTINO;2;30
2019;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;03012736;IES MARE NOSTRUM;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;845104;DESARROLLO DE APLICACIONES WEB;2CFS;SEGUNDO;4;MATUTINO;1;1
